source,target,kind
557,419,call
146,145,call
557,8,call
557,8,call
146,145,call
146,145,call
20,21,call
20,21,call
4,424,call
278,335,call
21,20,call
21,20,call
20,21,call
419,557,call
145,146,call
419,557,call
419,557,call
419,557,call
557,419,call
278,335,call
419,557,call
419,557,call
267,269,call
221,4,call
774,586,call
221,4,call
578,289,call
331,257,call
331,257,call
289,578,call
47,449,call
47,449,call
331,257,call
405,682,call
682,405,call
682,405,call
137,454,call
137,454,call
91,90,call
137,454,call
359,560,call
424,266,call
137,454,call
137,454,call
454,137,call
424,785,call
424,4,call
701,174,call
21,20,call
20,21,call
4,424,call
331,257,call
677,351,call
677,351,call
424,4,call
351,677,call
165,166,call
91,64,call
785,424,call
436,522,call
359,560,call
322,113,call
694,598,call
522,436,call
424,785,call
785,424,call
436,522,call
522,436,call
436,522,call
436,522,call
459,260,call
522,159,call
522,436,call
436,522,call
522,436,call
289,578,call
258,561,call
267,403,call
403,267,call
258,561,call
139,672,call
183,685,call
258,561,call
388,481,call
258,561,call
623,651,call
227,174,call
651,623,call
225,574,call
4,507,call
623,651,call
479,492,call
300,301,call
300,301,call
300,301,call
492,479,call
492,479,call
289,578,call
578,97,call
225,574,call
386,567,call
643,386,call
90,91,call
91,90,call
278,335,call
419,557,call
448,185,call
419,557,call
628,116,call
335,278,call
584,582,call
584,582,call
289,752,call
289,578,call
405,688,call
47,46,call
289,578,call
278,335,call
448,149,call
289,578,call
448,149,call
578,289,call
405,152,call
278,335,call
289,752,call
301,69,call
152,405,call
424,785,call
785,424,call
424,266,call
144,560,call
785,67,call
424,4,call
364,102,call
364,102,call
521,268,call
149,448,call
4,424,call
650,136,call
448,149,call
561,631,call
424,4,call
48,49,call
49,48,call
782,465,call
465,782,call
47,46,call
491,208,call
651,623,call
225,574,call
682,405,call
13,583,call
13,583,call
39,622,call
37,69,call
149,448,call
149,448,call
448,149,call
786,235,call
786,235,call
272,166,call
639,474,call
682,330,call
682,330,call
682,330,call
666,354,call
666,354,call
703,845,call
289,578,call
354,666,call
90,91,call
91,90,call
420,495,call
495,420,call
289,578,call
90,91,call
628,468,call
628,116,call
436,225,call
289,578,call
69,133,call
85,106,call
341,504,call
341,504,call
341,504,call
85,106,call
85,106,call
85,106,call
474,639,call
85,106,call
682,405,call
405,682,call
405,682,call
682,405,call
405,682,call
405,682,call
405,682,call
495,420,call
85,106,call
85,106,call
595,19,call
85,106,call
85,106,call
465,569,call
595,19,call
623,651,call
165,781,call
165,781,call
289,578,call
688,158,call
688,158,call
665,572,call
651,623,call
688,158,call
688,178,call
178,688,call
688,178,call
379,339,call
682,405,call
560,359,call
360,220,call
144,560,call
681,634,call
49,48,call
37,69,call
37,69,call
490,797,call
300,301,call
300,301,call
474,90,call
688,405,call
799,549,call
207,736,call
688,405,call
48,49,call
48,49,call
557,419,call
634,681,call
13,583,call
13,583,call
583,13,call
106,672,call
583,13,call
342,720,call
37,301,call
66,502,call
634,681,call
681,634,call
37,301,call
37,69,call
495,420,call
268,521,call
48,49,call
85,446,call
380,704,call
358,90,call
23,51,call
200,711,call
23,51,call
200,711,call
23,51,call
51,23,call
49,48,call
19,47,call
19,47,call
211,736,call
48,49,call
186,52,call
300,301,call
85,106,call
144,560,call
560,144,call
560,144,call
560,144,call
560,144,call
560,144,call
358,90,call
144,560,call
454,259,call
37,301,call
37,301,call
235,599,call
235,599,call
335,278,call
454,259,call
578,176,call
578,289,call
636,473,call
636,473,call
636,473,call
636,473,call
636,473,call
636,473,call
636,473,call
636,473,call
687,540,call
37,301,call
37,348,call
52,472,call
472,52,call
472,52,call
449,47,call
299,237,call
299,237,call
47,449,call
47,449,call
37,36,call
299,144,call
144,299,call
250,531,call
250,531,call
250,531,call
250,531,call
48,49,call
49,48,call
250,531,call
250,531,call
250,531,call
388,195,call
388,195,call
364,102,call
237,299,call
364,102,call
374,297,call
678,470,call
517,252,call
374,297,call
470,678,call
678,470,call
678,470,call
678,470,call
388,506,call
289,578,call
578,289,call
104,470,call
297,374,call
272,166,call
166,272,call
144,560,call
560,144,call
557,419,call
419,557,call
557,419,call
405,682,call
572,665,call
419,557,call
144,560,call
158,94,call
178,682,call
94,158,call
178,682,call
94,158,call
846,374,call
186,69,call
158,688,call
243,714,call
152,405,call
634,681,call
301,69,call
207,736,call
48,49,call
405,152,call
289,578,call
69,268,call
96,780,call
628,116,call
301,37,call
268,69,call
676,567,call
47,449,call
13,115,call
449,47,call
466,173,call
47,46,call
47,46,call
37,36,call
37,36,call
301,300,call
69,268,call
116,628,call
736,560,call
171,208,call
185,356,call
36,37,call
36,37,call
36,37,call
36,37,call
157,772,call
405,682,call
49,3,call
289,578,call
567,676,call
356,185,call
578,176,call
578,176,call
331,257,call
578,289,call
578,176,call
171,208,call
176,578,call
176,578,call
444,39,call
137,136,call
595,19,call
639,474,call
474,639,call
474,639,call
175,122,call
39,622,call
673,188,call
622,39,call
639,474,call
632,274,call
474,639,call
225,574,call
102,364,call
331,707,call
627,180,call
424,670,call
153,612,call
153,612,call
144,560,call
144,560,call
300,301,call
634,681,call
670,424,call
19,595,call
670,424,call
595,19,call
221,75,call
221,75,call
23,485,call
500,142,call
102,364,call
102,364,call
512,0,call
584,339,call
652,677,call
297,374,call
263,342,call
263,342,call
299,237,call
254,665,call
572,254,call
254,665,call
572,254,call
91,90,call
424,266,call
664,51,call
190,193,call
736,560,call
560,736,call
190,372,call
301,300,call
485,48,call
485,682,call
485,405,call
683,390,call
390,683,call
3,357,call
3,357,call
612,153,call
612,153,call
153,612,call
612,153,call
601,340,call
116,628,call
628,116,call
628,468,call
322,321,call
628,116,call
206,428,call
405,485,call
51,664,call
52,294,call
37,301,call
37,69,call
356,185,call
324,68,call
363,252,call
144,560,call
144,560,call
6,27,call
144,560,call
0,208,call
180,627,call
371,300,call
600,499,call
27,6,call
6,27,call
27,6,call
600,499,call
0,208,call
335,278,call
208,0,call
455,282,call
449,47,call
449,47,call
47,449,call
640,95,call
172,95,call
687,310,call
301,300,call
39,622,call
601,483,call
683,390,call
676,567,call
676,567,call
676,567,call
676,567,call
676,567,call
39,622,call
96,109,call
96,109,call
96,109,call
96,109,call
578,97,call
424,266,call
569,465,call
310,265,call
465,569,call
397,212,call
92,386,call
212,397,call
527,699,call
441,461,call
461,441,call
699,527,call
699,527,call
527,699,call
527,699,call
527,699,call
268,521,call
268,521,call
337,225,call
622,39,call
39,622,call
622,39,call
69,186,call
289,578,call
16,572,call
561,631,call
322,321,call
455,129,call
129,455,call
455,129,call
580,283,call
580,441,call
540,687,call
540,265,call
405,682,call
405,682,call
640,172,call
405,682,call
474,90,call
90,474,call
634,681,call
651,22,call
474,90,call
289,578,call
48,49,call
586,180,call
48,49,call
441,283,call
91,90,call
91,90,call
119,105,call
119,325,call
5,802,call
379,584,call
379,584,call
584,379,call
465,569,call
48,49,call
592,8,call
48,49,call
49,48,call
268,269,call
96,780,call
314,120,call
74,470,call
74,470,call
74,470,call
74,470,call
74,470,call
74,470,call
179,193,call
268,521,call
268,69,call
682,405,call
266,4,call
682,405,call
720,342,call
144,560,call
560,144,call
682,405,call
472,485,call
193,179,call
325,427,call
90,91,call
179,193,call
472,537,call
537,472,call
37,36,call
561,631,call
37,36,call
622,39,call
640,95,call
172,95,call
394,542,call
527,699,call
527,699,call
33,242,call
95,172,call
578,289,call
252,517,call
527,699,call
136,137,call
269,268,call
527,699,call
91,90,call
640,95,call
289,578,call
395,589,call
172,95,call
137,136,call
774,586,call
289,578,call
178,271,call
394,542,call
711,348,call
136,137,call
137,136,call
137,136,call
144,4,call
683,363,call
677,700,call
51,664,call
492,147,call
561,631,call
147,492,call
13,219,call
15,672,call
21,20,call
21,20,call
21,20,call
21,20,call
21,20,call
21,20,call
15,672,call
492,147,call
104,288,call
672,15,call
15,672,call
672,15,call
104,288,call
688,405,call
405,688,call
688,405,call
147,492,call
444,402,call
444,402,call
39,622,call
47,46,call
802,5,call
104,288,call
104,288,call
104,288,call
402,444,call
402,444,call
49,48,call
372,342,call
49,48,call
48,49,call
21,20,call
96,470,call
672,85,call
331,257,call
504,341,call
561,631,call
47,449,call
394,542,call
394,542,call
542,394,call
578,641,call
578,641,call
521,268,call
47,46,call
405,688,call
504,341,call
225,337,call
641,578,call
337,225,call
683,390,call
595,19,call
578,289,call
561,631,call
335,278,call
335,278,call
341,504,call
449,47,call
47,449,call
278,335,call
278,335,call
335,278,call
561,631,call
390,683,call
683,390,call
578,289,call
578,641,call
641,578,call
578,289,call
268,521,call
237,299,call
158,688,call
482,444,call
289,578,call
482,444,call
289,578,call
578,289,call
46,47,call
327,105,call
327,105,call
578,176,call
155,350,call
327,105,call
256,65,call
6,27,call
27,6,call
140,224,call
140,224,call
560,736,call
327,105,call
327,105,call
492,13,call
634,681,call
634,681,call
28,508,call
578,176,call
105,175,call
119,122,call
71,593,call
578,176,call
28,508,call
137,136,call
634,681,call
136,137,call
105,175,call
106,85,call
634,681,call
572,665,call
243,648,call
634,681,call
12,492,call
634,681,call
119,105,call
119,122,call
58,672,call
15,58,call
15,58,call
289,578,call
185,356,call
105,327,call
119,105,call
105,119,call
111,373,call
631,561,call
97,333,call
111,373,call
578,289,call
97,333,call
578,289,call
268,521,call
15,672,call
468,116,call
405,688,call
405,688,call
780,470,call
151,333,call
333,151,call
157,772,call
252,363,call
21,20,call
289,578,call
692,702,call
692,702,call
598,694,call
702,692,call
640,95,call
702,692,call
692,702,call
692,702,call
692,702,call
692,702,call
677,700,call
315,552,call
315,552,call
449,47,call
480,556,call
169,288,call
169,288,call
288,169,call
169,288,call
169,288,call
190,372,call
492,12,call
492,147,call
640,172,call
169,288,call
169,288,call
372,342,call
225,197,call
299,237,call
147,492,call
47,449,call
147,492,call
492,147,call
147,492,call
356,210,call
356,185,call
356,185,call
356,185,call
356,185,call
736,560,call
435,782,call
640,172,call
702,637,call
661,413,call
58,15,call
58,15,call
560,736,call
736,560,call
634,681,call
225,337,call
337,225,call
846,191,call
736,560,call
736,207,call
449,47,call
652,677,call
677,652,call
678,470,call
413,661,call
830,140,call
140,830,call
140,830,call
449,47,call
449,47,call
147,492,call
12,25,call
351,28,call
47,449,call
47,449,call
47,449,call
28,351,call
351,28,call
351,28,call
480,556,call
449,47,call
289,578,call
289,578,call
250,531,call
250,548,call
250,548,call
250,531,call
250,548,call
190,288,call
190,288,call
190,104,call
190,401,call
190,401,call
190,401,call
527,314,call
527,314,call
678,470,call
678,470,call
678,190,call
225,337,call
207,736,call
13,11,call
617,279,call
74,104,call
217,401,call
372,401,call
470,678,call
300,301,call
300,301,call
210,185,call
104,288,call
104,288,call
37,301,call
37,301,call
503,524,call
503,524,call
301,37,call
357,3,call
12,13,call
140,830,call
36,37,call
36,37,call
441,283,call
441,283,call
692,702,call
133,744,call
692,702,call
351,28,call
351,28,call
485,166,call
485,3,call
560,736,call
785,67,call
802,5,call
524,503,call
524,503,call
785,67,call
736,560,call
678,470,call
543,403,call
572,505,call
572,505,call
678,470,call
678,470,call
470,678,call
572,505,call
424,266,call
424,266,call
424,266,call
47,449,call
47,46,call
47,46,call
47,449,call
638,554,call
220,360,call
360,352,call
360,352,call
3,357,call
7,791,call
465,569,call
683,390,call
678,190,call
743,300,call
68,471,call
446,106,call
106,446,call
446,106,call
106,446,call
106,446,call
106,446,call
106,446,call
436,225,call
225,436,call
225,436,call
736,560,call
3,49,call
3,49,call
106,446,call
707,331,call
736,207,call
207,736,call
207,736,call
207,736,call
736,207,call
640,95,call
95,640,call
301,300,call
95,640,call
301,300,call
424,266,call
424,266,call
424,670,call
266,424,call
424,266,call
289,578,call
444,402,call
402,444,call
736,207,call
560,359,call
91,90,call
67,785,call
785,67,call
79,117,call
444,402,call
424,670,call
448,208,call
48,49,call
560,359,call
674,673,call
47,449,call
578,289,call
260,459,call
459,260,call
47,449,call
136,654,call
359,560,call
359,560,call
207,560,call
560,207,call
736,560,call
36,37,call
36,37,call
225,337,call
145,146,call
560,207,call
560,359,call
359,560,call
480,556,call
480,556,call
556,480,call
480,556,call
480,556,call
459,260,call
446,106,call
106,446,call
634,681,call
634,681,call
634,681,call
634,681,call
225,337,call
300,301,call
485,3,call
357,3,call
578,289,call
622,39,call
622,39,call
39,622,call
601,340,call
152,405,call
220,352,call
152,405,call
152,405,call
666,354,call
354,666,call
666,354,call
354,666,call
444,402,call
220,374,call
220,352,call
330,682,call
250,531,call
595,19,call
321,322,call
651,623,call
623,651,call
106,446,call
147,492,call
490,797,call
300,301,call
797,490,call
681,634,call
420,495,call
394,788,call
91,90,call
634,681,call
415,644,call
681,634,call
634,681,call
397,273,call
273,585,call
273,585,call
554,638,call
652,677,call
474,639,call
420,495,call
652,677,call
3,357,call
98,420,call
687,265,call
98,420,call
495,420,call
49,357,call
47,449,call
449,47,call
47,449,call
405,152,call
403,543,call
640,172,call
47,449,call
683,390,call
744,133,call
129,586,call
37,301,call
682,405,call
785,424,call
424,785,call
19,595,call
688,405,call
300,301,call
289,578,call
578,289,call
578,289,call
289,578,call
578,289,call
289,578,call
578,289,call
335,278,call
335,278,call
278,335,call
480,210,call
90,91,call
210,480,call
480,210,call
13,12,call
688,405,call
12,13,call
13,12,call
13,12,call
13,12,call
91,90,call
569,465,call
703,474,call
423,644,call
474,703,call
144,560,call
560,144,call
37,301,call
321,322,call
548,531,call
146,176,call
634,681,call
48,49,call
208,491,call
272,295,call
491,208,call
405,688,call
20,21,call
354,666,call
354,666,call
422,208,call
354,666,call
354,666,call
144,560,call
144,560,call
185,210,call
144,560,call
632,274,call
16,572,call
48,49,call
48,49,call
785,424,call
560,736,call
492,606,call
551,95,call
551,172,call
652,677,call
677,652,call
652,677,call
358,521,call
37,36,call
37,36,call
37,36,call
584,379,call
628,116,call
682,383,call
682,383,call
383,682,call
37,69,call
297,374,call
69,37,call
85,106,call
85,106,call
321,322,call
85,106,call
427,325,call
736,560,call
578,289,call
444,402,call
464,220,call
490,682,call
91,90,call
449,47,call
47,449,call
628,116,call
666,354,call
666,354,call
116,628,call
4,344,call
4,344,call
637,702,call
37,301,call
48,49,call
263,221,call
812,179,call
812,179,call
466,173,call
628,116,call
95,598,call
491,632,call
95,598,call
179,812,call
173,466,call
804,533,call
474,639,call
344,4,call
96,780,call
428,206,call
376,114,call
474,639,call
85,446,call
244,12,call
244,766,call
90,91,call
85,446,call
648,243,call
466,173,call
557,419,call
557,419,call
91,90,call
521,358,call
48,49,call
358,521,call
190,342,call
177,100,call
335,278,call
658,699,call
321,322,call
278,335,call
278,335,call
278,335,call
278,335,call
507,615,call
615,507,call
85,446,call
85,446,call
85,446,call
85,446,call
207,677,call
299,237,call
578,176,call
578,176,call
176,578,call
651,623,call
37,301,call
300,301,call
441,580,call
580,441,call
623,651,call
39,622,call
622,39,call
266,221,call
300,301,call
300,301,call
300,301,call
289,578,call
21,20,call
21,20,call
21,20,call
21,20,call
20,21,call
21,20,call
678,470,call
678,470,call
678,470,call
88,665,call
239,357,call
91,90,call
289,578,call
100,15,call
100,344,call
100,15,call
448,356,call
356,448,call
448,356,call
133,744,call
356,448,call
133,69,call
69,133,call
136,137,call
133,299,call
299,133,call
176,578,call
485,415,call
446,106,call
557,419,call
19,595,call
557,419,call
557,8,call
289,578,call
585,273,call
374,297,call
569,465,call
382,218,call
21,20,call
289,578,call
444,801,call
21,20,call
21,20,call
21,20,call
21,20,call
20,21,call
356,185,call
356,210,call
106,672,call
21,20,call
96,780,call
20,21,call
21,20,call
20,21,call
535,614,call
266,424,call
480,210,call
278,335,call
278,335,call
210,480,call
47,449,call
4,221,call
4,221,call
278,335,call
4,743,call
321,322,call
300,301,call
300,301,call
278,31,call
744,133,call
830,257,call
830,118,call
289,752,call
289,578,call
166,165,call
651,623,call
47,449,call
47,449,call
446,85,call
90,91,call
267,269,call
446,85,call
91,90,call
561,631,call
91,90,call
702,637,call
631,561,call
90,91,call
19,595,call
90,91,call
702,637,call
91,90,call
561,631,call
269,267,call
491,208,call
90,91,call
459,260,call
260,459,call
90,91,call
696,306,call
623,651,call
289,578,call
88,324,call
278,335,call
278,335,call
634,681,call
331,707,call
707,331,call
300,301,call
39,622,call
4,266,call
560,736,call
4,266,call
4,424,call
4,424,call
424,4,call
682,330,call
531,250,call
121,288,call
121,288,call
297,374,call
374,297,call
572,665,call
420,495,call
22,668,call
480,210,call
595,19,call
572,254,call
254,572,call
736,560,call
356,210,call
356,210,call
356,210,call
356,210,call
356,185,call
668,22,call
356,210,call
356,185,call
495,420,call
560,736,call
537,472,call
170,843,call
645,235,call
492,479,call
586,774,call
736,207,call
104,288,call
207,736,call
468,116,call
468,628,call
468,628,call
22,668,call
435,782,call
383,682,call
481,93,call
421,111,call
421,111,call
383,330,call
111,421,call
116,468,call
441,580,call
441,283,call
330,383,call
383,330,call
744,381,call
600,499,call
21,20,call
21,20,call
20,21,call
20,21,call
677,634,call
677,681,call
207,560,call
799,549,call
225,522,call
47,449,call
331,257,call
606,492,call
98,420,call
505,572,call
505,572,call
424,670,call
572,505,call
399,469,call
399,469,call
399,469,call
670,424,call
49,48,call
47,449,call
650,136,call
48,49,call
595,19,call
38,261,call
419,557,call
225,337,call
47,449,call
225,574,call
459,260,call
799,549,call
491,208,call
449,47,call
47,449,call
225,197,call
137,136,call
197,225,call
289,578,call
47,46,call
225,197,call
137,136,call
402,444,call
136,137,call
197,225,call
289,578,call
569,465,call
640,172,call
208,491,call
632,491,call
137,136,call
136,137,call
137,136,call
289,578,call
49,48,call
49,48,call
13,12,call
197,225,call
208,632,call
401,666,call
401,666,call
491,632,call
273,397,call
491,208,call
449,47,call
491,285,call
117,79,call
491,208,call
632,208,call
522,225,call
491,208,call
289,578,call
335,278,call
405,688,call
688,405,call
136,137,call
455,809,call
455,809,call
561,631,call
561,173,call
91,90,call
90,91,call
681,111,call
111,681,call
681,111,call
681,111,call
111,681,call
681,111,call
111,681,call
136,137,call
136,137,call
623,651,call
137,136,call
297,374,call
98,420,call
499,63,call
374,297,call
623,651,call
623,651,call
405,688,call
688,405,call
623,651,call
623,651,call
480,210,call
424,266,call
266,424,call
246,188,call
636,473,call
623,651,call
830,118,call
289,578,call
405,682,call
289,578,call
578,289,call
289,578,call
628,116,call
578,289,call
682,405,call
472,537,call
269,543,call
419,557,call
651,623,call
419,557,call
390,683,call
681,634,call
681,634,call
623,651,call
697,202,call
606,492,call
282,455,call
561,173,call
262,754,call
492,606,call
651,623,call
405,152,call
405,152,call
297,374,call
173,561,call
152,405,call
678,470,call
268,280,call
682,383,call
49,3,call
736,207,call
382,218,call
382,218,call
21,20,call
268,280,call
470,678,call
218,382,call
49,48,call
48,49,call
69,301,call
707,331,call
677,207,call
688,405,call
688,405,call
126,537,call
537,126,call
537,126,call
692,702,call
702,692,call
692,702,call
702,692,call
49,48,call
297,441,call
485,179,call
48,49,call
221,373,call
207,677,call
48,49,call
49,48,call
378,476,call
378,476,call
485,179,call
784,547,call
578,289,call
220,374,call
736,207,call
179,485,call
359,560,call
221,373,call
492,479,call
560,359,call
560,207,call
263,176,call
578,289,call
359,560,call
289,578,call
677,207,call
290,342,call
371,532,call
260,459,call
521,268,call
100,15,call
485,3,call
254,378,call
88,254,call
88,378,call
254,378,call
254,378,call
254,378,call
254,378,call
254,378,call
254,378,call
254,378,call
254,378,call
254,378,call
254,88,call
88,254,call
3,485,call
534,360,call
100,15,call
360,534,call
534,360,call
360,534,call
354,666,call
254,378,call
254,378,call
623,651,call
88,378,call
651,623,call
88,476,call
606,492,call
108,798,call
688,158,call
666,354,call
158,688,call
278,335,call
378,88,call
15,344,call
15,344,call
378,254,call
623,651,call
666,354,call
485,3,call
378,476,call
378,476,call
378,476,call
378,476,call
378,476,call
378,88,call
378,88,call
378,476,call
401,666,call
401,666,call
237,299,call
688,405,call
299,237,call
344,15,call
521,268,call
280,268,call
268,280,call
268,280,call
424,785,call
586,180,call
325,427,call
268,521,call
37,301,call
37,69,call
586,180,call
344,670,call
586,774,call
586,180,call
158,688,call
244,454,call
688,158,call
299,237,call
48,49,call
299,237,call
79,117,call
280,131,call
331,257,call
20,21,call
48,49,call
774,586,call
48,49,call
100,344,call
100,552,call
48,49,call
331,707,call
331,257,call
49,48,call
15,416,call
100,552,call
100,552,call
48,49,call
48,49,call
136,137,call
378,254,call
254,378,call
117,79,call
79,117,call
766,25,call
521,268,call
631,173,call
534,360,call
534,360,call
179,180,call
268,521,call
666,401,call
666,354,call
401,666,call
102,364,call
364,102,call
354,666,call
774,586,call
360,534,call
691,615,call
15,416,call
43,35,call
666,401,call
401,666,call
268,611,call
611,268,call
268,611,call
558,162,call
611,706,call
91,90,call
91,90,call
91,90,call
90,91,call
611,706,call
706,611,call
706,611,call
611,706,call
220,83,call
661,683,call
96,780,call
461,441,call
578,289,call
225,574,call
121,288,call
121,288,call
21,20,call
96,470,call
176,578,call
600,374,call
49,48,call
49,48,call
665,572,call
572,665,call
637,253,call
491,632,call
634,681,call
21,20,call
21,20,call
21,20,call
21,20,call
267,268,call
694,598,call
694,598,call
499,698,call
598,694,call
499,698,call
698,499,call
598,694,call
466,173,call
90,91,call
799,549,call
90,91,call
225,197,call
354,666,call
798,108,call
798,108,call
569,465,call
569,465,call
569,465,call
569,465,call
569,465,call
569,465,call
569,465,call
569,465,call
465,569,call
706,401,call
706,401,call
202,697,call
169,401,call
169,401,call
169,401,call
401,169,call
169,401,call
169,401,call
169,401,call
546,139,call
546,139,call
706,401,call
218,382,call
561,631,call
323,392,call
323,392,call